response time, clock , seed
176.428628 , 78427.178998, 1504838559.000000
168.463889 , 81108.576859, 744425061.000000
238.004414 , 77586.986388, 1528575538.000000
217.876366 , 78937.858512, 56019282.000000
167.589351 , 78979.081361, 627650148.000000
198.798552 , 79230.183016, 1719059609.000000
225.216583 , 78873.195509, 8078250.000000
188.885722 , 78808.252589, 1113754202.000000
182.411766 , 80874.052801, 805323830.000000
199.872679 , 80751.296755, 1240272638.000000
225.963589 , 79133.210980, 267591324.000000
190.220690 , 78597.874682, 934425356.000000
185.341220 , 79804.603487, 1875459401.000000
163.103318 , 80445.191340, 508687346.000000
199.973724 , 80344.706241, 1485275449.000000
219.131227 , 78611.168538, 635499476.000000
232.066326 , 79456.296947, 1120085486.000000
204.165377 , 78326.238092, 859054092.000000
175.845297 , 83111.411134, 1592976664.000000
193.817724 , 80173.771676, 808631454.000000
194.193327 , 79999.763243, 737663364.000000
214.614737 , 78773.829121, 713711540.000000
161.998675 , 81064.449921, 463152124.000000
182.798568 , 79909.376148, 152114307.000000
145.100113 , 82493.204863, 2021683564.000000
163.571226 , 81830.441616, 982078791.000000
162.522342 , 82171.016436, 1262539615.000000
180.570024 , 80132.269440, 1218486669.000000
155.914016 , 81677.249926, 1902395341.000000
167.961671 , 81030.334507, 369879341.000000
195.181856 , 79098.630313, 166762149.000000
181.910901 , 81657.942910, 458344283.000000
159.190089 , 80947.007115, 856713219.000000
205.650808 , 78981.044623, 1465378452.000000
168.368555 , 80212.726214, 1471836501.000000
168.580347 , 81201.148040, 381961707.000000
182.265186 , 79202.067717, 8906597.000000
235.949278 , 79211.320422, 231206116.000000
162.555259 , 79952.489194, 2028296557.000000
173.188835 , 79959.603627, 1650419724.000000
189.184662 , 79824.974123, 910990119.000000
189.439548 , 79534.953130, 1022790173.000000
163.816874 , 79775.617086, 417787395.000000
210.484735 , 79959.328059, 1588261712.000000
168.843864 , 81162.082218, 428559517.000000
156.130825 , 81390.410167, 194804361.000000
246.568254 , 78602.742518, 2089913116.000000
175.574251 , 79494.139857, 1235135156.000000
196.325863 , 78814.561469, 645443916.000000
210.845312 , 80595.350172, 585167862.000000
179.342991 , 81948.396811, 1547089034.000000
171.131754 , 80707.411430, 2063040383.000000
225.659864 , 80058.616408, 19739630.000000
173.655422 , 79414.474085, 1760476255.000000
158.574407 , 78784.350233, 502861026.000000
167.887660 , 80825.269073, 1034362361.000000
219.078589 , 80016.212688, 54038943.000000
182.055156 , 79352.618389, 1017624537.000000
191.573524 , 79957.276112, 639995204.000000
178.960256 , 81761.370378, 606602686.000000
206.024470 , 79429.369098, 1765267668.000000
198.616581 , 77876.266338, 696527111.000000
199.063049 , 78809.928107, 2133547098.000000
245.269749 , 79310.863295, 139440955.000000
179.967140 , 79126.838940, 1913745684.000000
222.566538 , 78306.594660, 142723132.000000
207.132159 , 78116.602608, 1173955648.000000
213.072163 , 77764.826846, 1535548146.000000
179.996915 , 81948.400738, 699506290.000000
168.705142 , 79299.131624, 144953843.000000
207.723966 , 78780.524871, 251497446.000000
217.090011 , 81332.081915, 1861793183.000000
195.010427 , 80062.045685, 1802863334.000000
195.348090 , 81178.813217, 1356013047.000000
180.973823 , 80107.885731, 876655457.000000
193.409668 , 79682.851595, 1796189537.000000
187.927034 , 79060.846366, 1226641056.000000
168.399638 , 81969.279051, 407092855.000000
169.629311 , 79563.788915, 1031567862.000000
169.544765 , 81047.454267, 1237710586.000000
183.603552 , 80037.410631, 172670814.000000
176.113221 , 78308.663568, 1510202469.000000
195.580881 , 79975.593572, 87349259.000000
229.597301 , 78675.831553, 1202366026.000000
167.160042 , 80545.940130, 1679726360.000000
181.987126 , 78818.997054, 1010517876.000000
174.713253 , 77907.663339, 31394922.000000
201.064710 , 78617.369249, 392416062.000000
225.334513 , 77371.900874, 2047641950.000000
197.512842 , 79573.565524, 1199992824.000000
180.644568 , 80684.304176, 756257534.000000
169.146618 , 80354.041994, 899099024.000000
198.753408 , 78471.242402, 441601280.000000
172.974866 , 81487.809012, 352724988.000000
186.989784 , 80825.652691, 1441566986.000000
153.195523 , 81179.981107, 584432251.000000
200.628717 , 77972.547549, 589316886.000000
200.294352 , 79828.002956, 1882751722.000000
185.042262 , 79974.087651, 1117299475.000000
162.026848 , 79239.074760, 401225824.000000
195.141566 , 79927.894158, 433461304.000000
187.901767 , 79479.751014, 2104745833.000000
193.640827 , 80568.509908, 1078178340.000000
177.536366 , 78728.679752, 895088530.000000
173.942444 , 80619.513800, 508878377.000000
158.277188 , 81803.188601, 2013336124.000000
174.506072 , 81497.808257, 259688188.000000
173.232299 , 80097.443016, 2086854218.000000
209.074915 , 79311.977062, 534768407.000000
183.066333 , 77849.245770, 348087209.000000
223.292514 , 80770.237236, 1028695513.000000
194.753216 , 80601.181447, 460360209.000000
172.712979 , 81711.513559, 1594225116.000000
164.837340 , 80471.373282, 1278377716.000000
240.696197 , 79060.635977, 1029909077.000000
173.162287 , 79516.147704, 1230915405.000000
178.260370 , 79157.154805, 1150872407.000000
171.706511 , 81293.017713, 104836546.000000
224.523039 , 80385.790767, 1833349151.000000
210.824923 , 78712.280645, 1953226631.000000
178.755908 , 80707.502866, 414460116.000000
194.236230 , 79029.625595, 777726429.000000
205.216316 , 81611.000226, 943640843.000000
178.200003 , 79167.645743, 1108874650.000000
191.156636 , 78782.991997, 1260975042.000000
209.848534 , 79446.720401, 34225677.000000
169.761164 , 81352.153863, 2004163413.000000
190.666221 , 79580.017943, 1994143124.000000
