322.838422
350.759454
323.590569
379.939714
331.253035
334.792384
339.591698
332.651128
363.698015
356.115553
357.320475
369.713962
356.532447
351.6911
360.573646
318.429562
334.304887
351.906465
324.344583
366.495962
344.762014
350.114753
345.512672
329.856068
361.848205
345.634744
354.364853
364.662285
357.772336
332.595506
355.596201
324.279685
343.065824
333.333132
321.817586
353.870116
321.969285
361.008491
367.142252
340.127687
379.665059
361.58015
348.514167
346.665965
355.984054
337.523036
317.219122
357.777459
341.656817
376.175383
352.168858
337.099358
328.738706
377.845864
334.427994
340.698065
364.94375
337.508305
324.877247
349.648916
372.583565
342.166051
332.932321
300.448826
327.779974
384.366458
372.728472
357.251688
338.21994
387.809338
342.439698
400.609417
366.20444
328.41499
360.416188
335.957386
341.491658
328.817889
364.763623
386.788676
373.139498
366.582089
343.660277
357.183604
368.842251
350.03259
327.821867
390.804268
371.192503
416.696293
363.033545
375.461662
316.768391
317.539927
370.530978
354.890379
352.135915
354.43456
369.049775
341.886946
337.384915
331.716026
341.413673
327.020536
349.648432
336.775055
397.63589
356.694985
319.818531
336.516988
378.48103
348.971083
343.163706
371.792154
347.004377
334.952912
321.586516
328.938476
357.698544
339.576486
364.530317
314.443214
336.818868
344.206507
339.750012
339.387008
340.035902
365.220404
